   0.00000 137020.00000    1.00000   10.00000    2.00000    4.00000    0.00000    0.00000    1.00000    0.00000 1136.00000
   0.00000 92079.00000    1.00000    2.00000    6.00000   13.00000    0.00000    0.00000    1.00000    0.00000  313.00000
   0.00000 136393.00000    1.00000   10.00000    6.00000   12.00000    0.00000    0.00000    1.00000    0.00000    3.00000
   0.00000 126141.00000    1.00000    6.00000    7.00000    4.00000    1.00000    0.00000    1.00000    0.00000   39.00000
   0.00000 116091.00000    2.00000    5.00000    1.00000    3.00000    0.00000    0.00000    1.00000    0.00000  309.00000
   0.00000 135700.00000    2.00000    9.00000    1.00000   10.00000    0.00000    0.00000    1.00000    0.00000  252.00000
   0.00000 115368.00000    3.00000    4.00000    2.00000    2.00000    1.00000    0.00000    1.00000    0.00000  189.00000
   0.00000 138329.00000    1.00000   11.00000    5.00000    3.00000    0.00000    0.00000    1.00000    0.00000   53.00000
   0.00000 135195.00000    2.00000    9.00000    5.00000    2.00000    0.00000    0.00000    1.00000    0.00000  299.00000
   0.00000 107907.00000    1.00000    4.00000    3.00000    4.00000    1.00000    0.00000    1.00000    0.00000  149.00000
   0.00000 102112.00000    1.00000    3.00000    1.00000   19.00000    0.00000    0.00000    1.00000    0.00000    2.00000
   0.00000 104070.00000    1.00000    3.00000    4.00000   14.00000    1.00000    0.00000    1.00000    0.00000  208.00000
   0.00000 137059.00000    3.00000   10.00000    6.00000   10.00000    0.00000    0.00000    1.00000    0.00000  185.00000
   0.00000 138353.00000    1.00000   12.00000    3.00000    2.00000    0.00000    1.00000    0.00000    0.00000   32.00000
   0.00000 92721.00000    3.00000    2.00000    2.00000   13.00000    0.00000    0.00000    1.00000    0.00000  165.00000
   0.00000 107907.00000    3.00000    4.00000    7.00000   10.00000    0.00000    0.00000    1.00000    0.00000   90.00000
   0.00000 113028.00000    1.00000    4.00000    4.00000   12.00000    1.00000    0.00000    1.00000    0.00000   75.00000
   0.00000 135195.00000    3.00000    9.00000    2.00000    9.00000    0.00000    0.00000    1.00000    0.00000  217.00000
   0.00000 92828.00000    1.00000    2.00000    3.00000    6.00000    0.00000    0.00000    1.00000    0.00000  178.00000
   0.00000 124940.00000    3.00000    6.00000    7.00000   10.00000    0.00000    0.00000    1.00000    0.00000   73.00000
   1.00000 126424.00000    1.00000    6.00000    2.00000   13.00000    0.00000    0.00000    0.00000    0.00000  271.00000
   0.00000 138414.00000    2.00000   12.00000    1.00000    3.00000    0.00000    0.00000    1.00000    0.00000   81.00000
   1.00000 130791.00000    1.00000    7.00000    3.00000   11.00000    1.00000    0.00000    0.00000    0.00000  409.00000
   0.00000 133679.00000    2.00000    8.00000    1.00000    4.00000    0.00000    0.00000    1.00000    0.00000   70.00000
